Ride ID,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Distance (miles),Time of Day (24hr),Day of Week
R0001,40.83091,-77.15878,41.35899,-77.0563,9.15,12:00,Saturday
R0002,40.72003,-77.28608,40.38326,-76.97632,12.45,07:45,Wednesday
R0003,40.3814,-77.24579,41.21811,-76.53619,18.57,09:30,Thursday
R0004,41.14579,-76.38645,41.38455,-76.94506,3.77,22:30,Monday
R0005,41.16711,-76.68529,41.07406,-77.15473,17.28,02:00,Saturday
R0006,41.53055,-76.4657,41.23058,-77.20122,8.43,08:30,Monday
R0007,40.87755,-77.4539,40.49397,-77.44668,19.46,19:00,Wednesday
R0008,40.97478,-76.39532,40.66365,-76.99194,22.91,03:00,Thursday
R0009,40.45688,-77.1367,40.55797,-76.36876,24.44,20:15,Friday
R0010,40.91234,-77.22227,40.86431,-76.42446,10.41,22:45,Saturday
R0011,40.79206,-76.39621,40.69106,-76.70717,1.02,12:00,Friday
R0012,40.73024,-77.28681,41.00541,-76.9026,21.08,09:45,Monday
R0013,40.65745,-77.28245,40.62702,-76.81468,12.71,16:15,Monday
R0014,41.51944,-77.18226,40.9612,-77.12335,9.26,16:30,Friday
R0015,41.09598,-76.88119,40.42627,-77.15002,27.34,18:15,Sunday
R0016,40.53837,-76.89706,41.54728,-77.19393,20.49,10:45,Sunday
R0017,40.64967,-76.61054,40.80584,-76.72563,19.37,10:30,Friday
R0018,40.47285,-76.48204,40.74944,-77.26058,2.18,19:45,Thursday
R0019,41.17758,-77.46449,40.97901,-77.21261,19.71,19:00,Thursday
R0020,41.19363,-77.02032,41.48858,-77.31937,10.89,17:30,Tuesday
R0021,41.01424,-76.64946,40.63876,-77.27445,29.48,19:45,Monday
R0022,40.6775,-76.2889,41.523,-76.81445,26.6,22:00,Thursday
R0023,40.69915,-76.64397,41.38049,-76.45681,12.73,00:45,Wednesday
R0024,41.38561,-76.36164,41.30691,-76.68161,17.84,15:15,Thursday
R0025,41.49266,-76.316,40.70521,-77.11796,15.08,02:45,Wednesday
R0026,41.55785,-77.27329,40.38619,-76.89173,6.19,23:45,Thursday
R0027,41.2575,-76.61927,40.73417,-76.83335,15.76,21:30,Sunday
R0028,40.66505,-76.77655,41.53917,-76.90031,27.28,01:00,Tuesday
R0029,40.96766,-76.79212,40.95552,-77.25011,21.95,18:45,Friday
R0030,40.39368,-76.70983,40.57703,-76.35585,28.66,20:15,Sunday
R0031,40.80869,-77.46585,41.47848,-76.97058,29.03,02:45,Thursday
R0032,41.38811,-77.13106,40.82662,-76.46304,10.19,17:00,Wednesday
R0033,40.83813,-76.47134,41.48052,-77.3999,7.06,14:15,Sunday
R0034,40.79488,-77.1794,40.71885,-77.09734,25.61,08:30,Sunday
R0035,41.21519,-76.82102,40.72031,-76.98066,8.43,23:00,Saturday
R0036,40.46241,-77.47818,41.11797,-77.25127,3.06,13:45,Thursday
R0037,40.42542,-76.42046,40.39764,-76.78976,13.72,21:30,Tuesday
R0038,40.92322,-76.83323,40.70835,-76.7754,1.88,19:15,Tuesday
R0039,41.35162,-77.05217,40.51697,-76.85771,23.33,11:45,Friday
R0040,41.11197,-77.38198,40.42652,-76.84677,16.68,22:45,Thursday
R0041,41.23581,-76.31338,40.98406,-77.09685,24.06,18:45,Friday
R0042,41.25735,-77.18337,40.5857,-77.38735,13.42,11:00,Monday
R0043,40.43433,-76.38614,40.89532,-77.19666,3.72,07:00,Friday
R0044,40.70042,-76.33856,41.24998,-76.81918,18.74,22:30,Monday
R0045,40.66178,-77.05723,41.27392,-77.46713,4.37,04:30,Wednesday
R0046,40.41337,-76.45785,41.20889,-76.91539,3.84,15:00,Wednesday
R0047,40.93267,-77.27656,40.88512,-77.00619,18.86,04:45,Saturday
R0048,40.41886,-77.03486,41.11553,-76.88064,25.84,04:00,Wednesday
R0049,40.56002,-77.39972,41.1354,-77.45259,17.99,19:45,Saturday
R0050,41.1771,-76.79636,40.5187,-76.51095,24.8,11:30,Wednesday
