Ride ID,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Distance (miles),Scheduled Time (24hr)
A001,41.34901,-76.70262,40.61252,-77.15565,6.15,13:15
A002,40.41126,-76.7425,40.76837,-76.69753,10.25,09:15
A003,40.77325,-77.17157,40.95974,-76.65293,9.36,10:00
A004,40.41152,-76.98286,41.5256,-76.82683,11.16,23:45
A005,41.05561,-76.60642,40.51773,-77.18438,14.93,22:15
A006,41.03874,-77.19808,41.18031,-76.59651,6.72,16:00
A007,40.9708,-76.49265,40.74856,-76.40977,10.34,11:00
A008,41.45096,-77.37486,40.74768,-76.34433,23.81,18:15
A009,41.1227,-76.94627,40.71635,-77.09,17.14,03:00
A010,41.31439,-76.53686,40.47395,-76.8911,2.38,04:30
